cluster_id,travel_mode,place_id,user_location,commute 
7c158668-33e3-4ad7-9373-a62dfda60708,driving,ChIJ2aze4BumQIYRgGMBAf3AdLY,"gorcery store",7.25
e412ebb3-90e2-4561-a099-bf12d8daa50b,driving,ChIJ-QiJIe2_QIYRBr6z6TBy38Q,"gorcery store",1.466666666666667
1006d356-f07c-4570-8bc1-fd652d6b5c61,driving,ChIJL9OEuvHHQIYRre9AZXOnx_U,"gorcery store",2.666666666666667
64077c90-a2c9-4b78-a672-43666426eb3f,driving,ChIJ46cOi0e5QIYRqyc6mLx_q4Q,"gorcery store",2.133333333333333
cc3a234a-0f86-4da5-9d43-bd0df54c6e9e,driving,ChIJ1xEWofvdQIYRplcnMxWrSgY,"gorcery store",11.81666666666667
6b3c682f-a6dc-4cee-8934-315e09d7d0e4,driving,ChIJN-S-Ul6kQIYRNldpB1Y1lvM,"gorcery store",7.816666666666666
99dd0c7a-9c6b-42d5-b7c4-44345c80b42c,driving,ChIJLV75fNtUR4YRBwmMfjZcBs8,"gorcery store",6.4
dca81ff6-ba52-4941-a31e-69d4c7d1c5b9,driving,ChIJC8RxbyCaQIYRCTImJBvkz_E,"gorcery store",3.333333333333333
639b1536-e01b-4554-94b7-6eb135afe3f1,driving,ChIJx7GFl1auQIYRGKuD8OXinNE,"gorcery store",6.583333333333333
df1ce7e6-5f91-47e3-8106-8105867f08a0,driving,ChIJHU8h5caUQIYRwlg8pqEaiag,"gorcery store",11.13333333333333
8a1ea1b8-c319-4346-a6a4-4e05993e4654,walking,ChIJM_1rK_DCQIYRsZiXiy3IpK4,park,13.9
e753c984-648f-4259-b630-13ae3a716d2b,walking,ChIJJycM4a2-QIYRWwmJgb2pAKw,park,8.416666666666666
6f5390da-35cb-4983-a8a0-5bf4c44ffb3c,walking,ChIJn4XJrA-_QIYRAjudYPD8H5o,park,9.733333333333333
b2254af6-aba9-457f-aa22-fe6005e48ccc,walking,ChIJ0bfWMb3TQIYRS8VQCylply4,park,21.61666666666667
ff1dea2c-9010-4570-8c46-a29e952e42c2,walking,ChIJZ7aNqMVSR4YRTmhCqbeTtdA,park,8.566666666666666
27f8e1cf-bd77-44e3-b60c-fe06a3ed5edb,walking,ChIJ0afTx03JQIYRy8d8ep_-9Js,park,56.6
22d61ae9-f0f7-4697-a5fa-ab69225ffbd5,walking,ChIJiW0cqiXKQIYRNt2aGQ2l9ZU,park,96.38333333333334
65b46884-a1d7-4fbb-ab30-8adc15e9e903,walking,ChIJtdrQomfFQIYRGSOWB3DDTIA,park,5.4
2765240b-0481-484d-8456-b024fa2f33f4,walking,ChIJdUJ0_BakQIYRszsl1t0UHc0,park,35.98333333333333
8d040e76-9b03-42e8-87d8-dc5c67b7b7bb,walking,ChIJrx9XV9PRQIYRfmYcC6BQsks,park,20.73333333333333
8e753b57-547b-4d98-b612-547a3aa5e267,walking,ChIJO9KO507DQIYRUV1wvrnbcRs,park,33.9
51009e00-2e1d-49c7-8ce0-a00064f5eb64,walking,ChIJExrV30OdQIYRKSVDBbjLsXw,park,12.13333333333333
38a375dd-576b-439a-9d53-aca7e5194bda,walking,ChIJO9KO507DQIYRUV1wvrnbcRs,park,10.65
37448b4f-82fb-4000-8cec-d35aef567110,walking,ChIJj8MFesu-QIYRfbtheFnkRHI,park,16.38333333333333
21c428cb-cfd5-48d4-94e5-987e66115f8c,walking,ChIJ9WQKWF_YQIYRvQPmKX4RMR0,park,5.716666666666667
75e8f5b0-0e9e-4c8d-9723-f2f10f9e8707,walking,ChIJfcC-QKfLQIYRnTV7IPWV4kk,park,4.05
cf75a0d5-d2c7-4214-8d4a-c1a086161589,walking,ChIJZ1usA9uWQIYRhPHyV5td2to,park,82.18333333333334
7c69216a-769f-4bf3-aab7-06cd25513bdb,walking,ChIJGwr8IQO_QIYRMJW2FQOGR-U,park,13.05
296aaa29-754c-486e-accf-eff913758f2a,walking,ChIJxccEDLvSQIYR8dsWG82o9z8,park,13.28333333333333
bf6895fe-eb47-4da6-ad2c-ddc6ef564518,walking,ChIJ3X7xfvrWQIYRFgjJ4i71r6w,park,31.05
dc880726-049e-47a1-aac4-f06bd339dbbc,walking,ChIJZ1usA9uWQIYRhPHyV5td2to,park,78.25
2975059b-9175-4d48-b908-d231a2f7b3a5,walking,ChIJSfuhSOLXQIYR807685lvjEQ,park,9.3
1d7a9f23-26bb-4271-a682-446217745432,walking,ChIJ9f2kV7XZQIYRmuvV-CPI89w,park,34.5
f7cdbac1-5fb5-473e-b267-db9eddac6bbc,walking,ChIJ9w-SSyC5QIYRzkJximT82Jk,park,6.9
833e3916-e9db-4801-992e-fe2b56dcc205,walking,ChIJg8yEsCmvQIYR96810zOGc_8,park,26.35
8d47365e-f21c-4a1a-a529-a44ebebed1e6,walking,ChIJx_JyEVu9QIYRcc1Ont-0Rlg,park,5.616666666666666
5bee5634-1b7a-4461-b860-82083f389d6d,walking,ChIJuWmYNIvFQIYR1DYGZDPnAx8,park,27.75
96f24789-1c36-45bb-a2c9-605c69666890,walking,ChIJAQAAGTDMQIYR_E21rzvArfI,park,24.98333333333333
e6864c1d-7ad8-4efd-a390-91eff6374c98,walking,ChIJu1y3sQrdQIYRz3ra2nDSTQA,park,22.28333333333333
15d19d7f-3e16-4d6d-96e6-c938bba89818,walking,ChIJ0afTx03JQIYRy8d8ep_-9Js,park,70.03333333333333
d6f01223-3c52-403f-a58f-4bf6c869c16d,walking,ChIJ20q2lXDbQIYRIxzXaTY2jIc,park,9.183333333333334
ea3d6fad-8ee9-4902-a660-cac9eddafbea,walking,ChIJXTNMnHPPQIYR1v8nlNXQEAc,park,37.5
50cf87c6-f69f-4a5d-a20a-74d5503c098d,walking,ChIJkSi-DMrCQIYR8ExVszX4ptw,park,43.91666666666666
1a796f06-95a2-49a1-82d8-7f511acef5cf,walking,ChIJH15CeaLpQIYRqHaMFPXDuSI,park,23
9fb195de-42e7-4116-b4b6-43943fb83889,walking,ChIJU2Z5PkfPQIYRy6wTVK9QrYA,park,28.6
58aeac57-c4e8-4636-bc8a-d9b239f6f6f3,walking,ChIJh1r4lKvNQIYRCLB8-d4kdxo,park,22.78333333333333
1aeab3a6-f40f-4f48-b9eb-1b8f3cfec294,walking,ChIJg8yEsCmvQIYR96810zOGc_8,park,30.06666666666667
4900e857-c23c-45a0-a070-178110d886f4,walking,ChIJiW0cqiXKQIYRNt2aGQ2l9ZU,park,100.1666666666667
ee7af75f-e891-4dbc-b50d-6836bb5c369c,walking,ChIJKba1wuvfQIYRvrJFfPshWAY,park,12.05
5bfea284-614a-45b4-b849-7480f57302fa,walking,ChIJwZPkkTDXQIYRmv3LZzZA3I4,park,21.43333333333333
7056b7cc-a9de-488c-ae6f-e3810094acec,walking,ChIJp_0et67PQIYRIoMANTQOXhw,park,32.05
dd538a6a-c018-4079-97a5-aa49951a40e2,walking,ChIJ3z6o3PrRQIYRTiHIfWLX5Ak,park,26.66666666666667
3eeda7e0-b8c0-48c1-8521-2aba7ccd6e87,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",8.15
90e31a3b-f944-41d9-87bb-bf11cca143ba,driving,ChIJm9BPorOTQIYRdEgw4j062WY,"day care",12.11666666666667
65be142c-eaa4-4bfb-b1e0-dfb0d656681d,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",8.3
c71c1def-d2be-4a17-a0e1-72ab6ea6073b,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",5.533333333333333
007258fb-d0c2-4880-b102-2bcb1581c904,driving,ChIJ12zlZGDtQIYRNfHAtYG_Gv4,"day care",5.516666666666667
59c65967-53dd-4a85-a964-d09cab2de8ed,driving,ChIJm9BPorOTQIYRdEgw4j062WY,"day care",2.966666666666667
d1fa6bb2-99c0-42e8-8dbb-45da01653aa2,driving,ChIJE9Khz83zQIYR9J_MRGo00o4,"day care",11.88333333333333
7a54627b-aeb0-461f-a8d9-57b41fda2f50,driving,ChIJCbQBciqTQIYR_B7kSIcjTMg,"day care",3.25
3e6e2a82-5542-4e39-b39f-7bb38c1130e7,driving,ChIJm9BPorOTQIYRdEgw4j062WY,"day care",3.7
d42d77b6-9649-4de4-b3e1-836b699d2658,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",4.216666666666667
fa946c1a-2128-4c86-bf29-ff7ba3305495,driving,ChIJ5yuyJAuNQIYRp973zn6XWCs,"day care",0.9166666666666666
4d17d03a-e1da-4381-8ca2-54fab0b49474,driving,ChIJCbQBciqTQIYR_B7kSIcjTMg,"day care",2.95
8a5e0b63-0f62-46d3-b2d8-a30cc67b855d,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",11.06666666666667
90e31a3b-f944-41d9-87bb-bf11cca143ba,driving,ChIJk5G-UzKNQIYRgns2FO4MlMo,"coffee shop",5.066666666666666
c71c1def-d2be-4a17-a0e1-72ab6ea6073b,driving,ChIJk5G-UzKNQIYRgns2FO4MlMo,"coffee shop",3.866666666666667
59c65967-53dd-4a85-a964-d09cab2de8ed,driving,ChIJjz2QFDuTQIYRhh-T5BxQVfk,"coffee shop",8.15
d1fa6bb2-99c0-42e8-8dbb-45da01653aa2,driving,ChIJe-9YETvzQIYRNuqBqnavhZg,"coffee shop",6.35
7a54627b-aeb0-461f-a8d9-57b41fda2f50,driving,ChIJ3_dPEoPtQIYRvS9Zq_LP6rk,"coffee shop",5.983333333333333
3e6e2a82-5542-4e39-b39f-7bb38c1130e7,driving,ChIJjz2QFDuTQIYRhh-T5BxQVfk,"coffee shop",8.883333333333333
d42d77b6-9649-4de4-b3e1-836b699d2658,driving,ChIJk5G-UzKNQIYRgns2FO4MlMo,"coffee shop",3.483333333333333
8a5e0b63-0f62-46d3-b2d8-a30cc67b855d,driving,ChIJe-9YETvzQIYRNuqBqnavhZg,"coffee shop",4.8
2a13f7bc-2ca0-4190-ac35-8ea0ad0223c3,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",9.216666666666667
3a2bdb87-c31e-49f8-a8ac-281b17d44122,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",4.866666666666666
d4c0cce1-d994-4df1-8efb-51fa94ae39ad,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",7.766666666666667
5790df4d-7d87-44d2-9a9b-0599d187078b,driving,ChIJ12zlZGDtQIYRNfHAtYG_Gv4,"day care",2.833333333333333
0d106d86-99a2-48a2-a93c-266b42e12efc,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",4.033333333333333
a8fba795-d2a5-48ce-9321-82570f6afb6f,driving,ChIJ12zlZGDtQIYRNfHAtYG_Gv4,"day care",3.716666666666667
3b85a15c-0ddf-4a08-a0d9-9795abe82f7a,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",2.75
99a5df94-6a76-4617-82f7-5f97797c6aa4,driving,ChIJQ2KjCAyNQIYRIw4YlSjaniA,"day care",5
2a13f7bc-2ca0-4190-ac35-8ea0ad0223c3,driving,ChIJk5G-UzKNQIYRgns2FO4MlMo,"coffee shop",10.73333333333333
3a2bdb87-c31e-49f8-a8ac-281b17d44122,driving,ChIJk5G-UzKNQIYRgns2FO4MlMo,"coffee shop",4.6
d4c0cce1-d994-4df1-8efb-51fa94ae39ad,driving,ChIJk5G-UzKNQIYRgns2FO4MlMo,"coffee shop",6.5
5790df4d-7d87-44d2-9a9b-0599d187078b,driving,ChIJjdRa_GPtQIYRtj0RDOQ6ep4,"coffee shop",7.15
0d106d86-99a2-48a2-a93c-266b42e12efc,driving,ChIJk5G-UzKNQIYRgns2FO4MlMo,"coffee shop",5.55
a8fba795-d2a5-48ce-9321-82570f6afb6f,driving,ChIJjdRa_GPtQIYRtj0RDOQ6ep4,"coffee shop",5.116666666666666
3b85a15c-0ddf-4a08-a0d9-9795abe82f7a,driving,ChIJk5G-UzKNQIYRgns2FO4MlMo,"coffee shop",1.95
99a5df94-6a76-4617-82f7-5f97797c6aa4,driving,ChIJk5G-UzKNQIYRgns2FO4MlMo,"coffee shop",6.5
813c01be-05cb-4761-80ca-c29e4f79bd6a,driving,ChIJR1s3Z4PeQIYRITYI38iJGMU,"day care",3.866666666666667
813c01be-05cb-4761-80ca-c29e4f79bd6a,driving,ChIJS44LQpTdQIYRgjBHYaIHlS0,"coffee shop",4.85
813c01be-05cb-4761-80ca-c29e4f79bd6a,walking,ChIJ-62NyoDeQIYRC3HrkCTUy4c,park,3.883333333333333
9d86fe4c-874b-45eb-9825-a7e4c829858e,walking,ChIJM2DyG-S4QIYR8mwvIBaPxV0,park,19.31666666666667
813c01be-05cb-4761-80ca-c29e4f79bd6a,driving,ChIJXw8EAivcQIYR29GWF5P7cs8,"gorcery store",3.05
8d861a18-5105-474b-9029-e58a3ae18eb6,driving,ChIJDSNR-xm6QIYRW6yIA9MI0s8,"gorcery store",38.15
24953a50-b665-4eb8-b53a-ea6e7e7dcb36,driving,ChIJw6-RA0yVQIYRJA9fwQhho9o,"day care",1.283333333333333
24953a50-b665-4eb8-b53a-ea6e7e7dcb36,driving,ChIJX6U7AaOVQIYRMtOTe6Ul0pk,"coffee shop",4.533333333333333
5ce22151-c543-43d3-b035-e32aaffee1e6,walking,ChIJ2T42YTSuQIYR1GYEeTVY6SU,park,53.65
927a217b-2af2-406d-9832-5c6c241d2b24,walking,ChIJcwyX1iq7QIYRxxlwyWN2vOE,park,13.5
18462868-0fb7-4627-be44-484b767225f8,walking,ChIJo1vChzpTR4YRUKdBIN8E1qw,park,29.63333333333333
24953a50-b665-4eb8-b53a-ea6e7e7dcb36,walking,ChIJJVMf1uyVQIYRDj4BdcKOCnQ,park,10.05
814395b8-70f7-4643-9545-4ea08cb23f53,walking,ChIJ_xP4BCi7QIYRtHZYGfKPWNc,park,10.21666666666667
a5493a61-fff6-4f96-ac26-da4e29b83db9,walking,ChIJ0afTx03JQIYRy8d8ep_-9Js,park,56.6
ad794f13-ff5a-4089-816d-5b45b27fd3f2,walking,ChIJdUJ0_BakQIYRszsl1t0UHc0,park,35.98333333333333
ef72754f-e895-4e91-a7d9-3c385d635643,walking,ChIJO9KO507DQIYRUV1wvrnbcRs,park,10.65
7505ff91-81be-4e40-afa8-119d6a4f3840,walking,ChIJlc4XJpK-QIYRaVboygrhSBU,park,17.25
d915243a-ee53-4f70-9ae1-543fca421098,walking,ChIJxccEDLvSQIYR8dsWG82o9z8,park,13.28333333333333
b31996a2-c548-4708-8e24-d526f3418916,walking,ChIJQY6tBdDXQIYRTKJjt7R2MBU,park,5.65
c28c15dc-0f93-49a6-b2b2-d5ec6d143ffa,walking,ChIJ9w-SSyC5QIYRzkJximT82Jk,park,6.9
14a8e29d-da58-49ed-ba8b-79cbac7db127,walking,ChIJJycM4a2-QIYRWwmJgb2pAKw,park,6.983333333333333
1665eebd-690d-481e-a091-e0aa10b2696a,walking,ChIJXQM47GutQIYR3KaR2LVz4wg,park,248.8666666666667
15092f33-f399-4353-816f-81c1f9b2d179,walking,ChIJy1BxZeiVQIYR4_ThGXWLZ-k,park,6.75
38bede3a-20ee-4ea4-b0cc-785c290db788,walking,ChIJXfmjR1ycQIYR6nadN3dZKHY,park,15.38333333333333
a5cd9aaf-be28-4d0e-a618-9ddc19d84592,walking,ChIJYQXJ8NawQIYRZwEAQj927Og,park,20.2
05fd1d08-c03c-4124-83e0-3e1eb401ab4d,walking,ChIJ0afTx03JQIYRy8d8ep_-9Js,park,70.03333333333333
bec1c0cb-cbf3-428a-b281-4f013ae499c6,walking,ChIJkSi-DMrCQIYR8ExVszX4ptw,park,43.91666666666666
c12b650b-198b-4d1e-8578-2270db835e7c,walking,ChIJQY6tBdDXQIYRTKJjt7R2MBU,park,18.26666666666667
a67e2299-e820-439c-ac57-5daeaceffec3,walking,ChIJz2tRT4PNQIYRWnUBJ8PRrpg,park,16.91666666666667
24953a50-b665-4eb8-b53a-ea6e7e7dcb36,driving,ChIJe3oeRHSVQIYRZPYQE9UetPY,"gorcery store",7
f4a23c5f-3057-4561-8672-717e5000ace5,driving,ChIJCzyIcdjBQIYRkBg84ewSMBM,"coffee shop",4.033333333333333
e6beedf8-2be5-4cb2-aa2c-51d026c93fb8,driving,ChIJl0ISXGTHQIYRynp2KkWwEzs,"coffee shop",3.066666666666667
4622707d-e753-4180-919f-a6072200995a,driving,ChIJlf9NtcrfQIYRrdI5LnX8bE4,"coffee shop",6.633333333333334
d21cf08e-9e6b-4109-a8be-0e3f5c425ed7,driving,ChIJjyUdi7qlQIYR5-u87wSYiTk,"coffee shop",4.116666666666666
6fd63570-86e3-495b-9133-f7c10e18adb3,driving,ChIJ15bCAa-VQIYRgre6kQrwhqI,"coffee shop",4.716666666666667
14a6d10d-350a-423f-a842-39bca4b8cbc5,driving,ChIJlVmrF6DFQIYRkcTua2MnDGA,"coffee shop",1.283333333333333
c34c52f8-2d43-430b-9a76-80989fc400f5,driving,ChIJAWz-Wxq3QIYROkW666UF39M,"coffee shop",1.566666666666667
a93ba20b-69b2-48f1-8876-569bc7733fea,driving,ChIJmwSF6aW4QIYR8_c0PiFpuaI,"coffee shop",2.983333333333333
464fe57e-9f49-4102-ab0e-e85ac71e767b,driving,ChIJvXjBiMjZQIYRYwseDObHcg4,"coffee shop",3.2
f4a23c5f-3057-4561-8672-717e5000ace5,driving,ChIJB_-Wc0vAQIYRFXkUxE9UUWw,"day care",5.55
b099333d-8b99-4347-b9eb-d97c1921ee1b,driving,ChIJp8MWkCHHQIYR6MwyOY6Pwfg,"day care",1.5
e6beedf8-2be5-4cb2-aa2c-51d026c93fb8,driving,ChIJExh3HKK4QIYRGZZgpO-yaJI,"day care",2.716666666666667
08419b1f-5822-476b-a039-dea401719b1f,driving,ChIJ_7IiUOvDQIYR-4SZCLpsW18,"day care",7.5
d09be2db-33ce-43d7-ad07-b844ebde87c0,driving,ChIJzb6YTWfEQIYRQChgqiGEnCE,"day care",4.733333333333333
c3474a3c-f05b-4a34-ac44-bc89fe9f5075,driving,ChIJ7TMa33rdQIYRx6LEexVPDTE,"day care",4.183333333333334
4622707d-e753-4180-919f-a6072200995a,driving,ChIJ0Yb8IqHfQIYRrDI75UJvhgA,"day care",3.083333333333333
d21cf08e-9e6b-4109-a8be-0e3f5c425ed7,driving,ChIJV0OrvH-jQIYR9edu3phd8LQ,"day care",3.983333333333333
a19eeafd-169a-41b9-a304-4839ec4ab038,driving,ChIJvWeGsfW5QIYRCXuAALmmjBA,"day care",2.95
2cc02a4a-fcfe-473e-8fe6-bd1fca8c2d69,driving,ChIJKQrw61XHQIYRbZNhoR7KyIU,"day care",3.2
b201fc2f-4e13-4c39-b70c-90c8f8ec3e91,driving,ChIJPUnD_Z_pQIYRh56me9nvNFQ,"day care",1.65
f7fdb47b-65bb-4616-b2f5-009d279cb8a6,driving,ChIJ2-L7arpSR4YRaDixVHJE4YI,"day care",3.716666666666667
64ef4d98-e10e-43e5-af31-8cbcd267e0f1,driving,ChIJY3-3ySzHQIYRce3GGY9C6Wc,"day care",4.9
c224991d-a647-422d-8a63-6d687562cf4e,driving,ChIJyz_bHKmkQIYRX8K2qj21aE0,"day care",6.466666666666667
60fdeeef-ec67-4478-a2df-f73f1516f451,driving,ChIJTVutU_O-QIYRyZyq8CyUDy4,"day care",5.616666666666666
60c57518-ae17-444c-ba48-7c6cf9b4394e,driving,ChIJadtloK1SR4YR75aqk58YHNg,"day care",6.85
6fd63570-86e3-495b-9133-f7c10e18adb3,driving,ChIJiz68NfCVQIYRojbpYI-Ta4c,"day care",2.45
14a6d10d-350a-423f-a842-39bca4b8cbc5,driving,ChIJsxo39SPEQIYRmKpIEU-tFRo,"day care",1.083333333333333
c34c52f8-2d43-430b-9a76-80989fc400f5,driving,ChIJ--Aun2e3QIYRdldBZrEI_sQ,"day care",3.65
a93ba20b-69b2-48f1-8876-569bc7733fea,driving,ChIJExh3HKK4QIYRGZZgpO-yaJI,"day care",1.85
464fe57e-9f49-4102-ab0e-e85ac71e767b,driving,ChIJRypUGDXYQIYRNwIPB-JJlqQ,"day care",6.25
df913aa7-d6f4-46fe-abf5-1edf99ce5721,driving,ChIJFWT8lsLFQIYRlWf9zVfT5xs,"coffee shop",5.2
77f3dee6-fb06-4599-b2e2-df4ae2698100,driving,ChIJ6Vblu3myQIYRkI5QbXVSXnQ,"coffee shop",4.1
3398a3c4-b81a-4351-bc1d-377e757b39ee,driving,ChIJdfhItiTRQIYRWcJiyh9UCf8,"coffee shop",6.166666666666667
e99b56f0-5c87-4f64-ad65-663001410a78,driving,ChIJc00qAiO5QIYRRtDUit-XyaI,"coffee shop",8.95
e1b78424-f2df-4bdc-92e1-bdd98ba708a2,driving,ChIJsZEfQ8jpQIYRLrFR0Isngo4,"coffee shop",7.583333333333333
8b079b51-641a-4c5f-8629-29845cfe0726,driving,ChIJFbv7KMfrQIYRXyX0N_X9az8,"coffee shop",2.833333333333333
7c5afc65-977a-48e5-b884-7875933a4da9,driving,ChIJNVfe4KS8QIYRNb0UnjzaCQc,"coffee shop",7.733333333333333
1f683b64-7c83-4694-9076-01f7a5a3bb67,driving,ChIJd-cHTKa3QIYRiMBm_9a4zKw,"coffee shop",11.4
d34c3806-7336-45c6-9646-2fe4c87cfc7f,driving,ChIJlf9NtcrfQIYRrdI5LnX8bE4,"coffee shop",4.466666666666667
7f5554a2-5c1e-40ba-beb8-6ef09804dc92,driving,ChIJU-8Pl_TSQIYRt0s4YqYcbHc,"coffee shop",2.983333333333333
74a91fcf-b823-4966-b887-e616d7cf2239,driving,ChIJqxtR1ODnQIYRg42xnwYK4aw,"coffee shop",3.266666666666667
bc8c0535-9bfc-493a-a2be-1fcb96dfa7ce,driving,ChIJAzDD0ynJQIYRUsFsevN9SDI,"coffee shop",8.05
015a7fdb-1bcd-446b-81d7-b529bc8d8e9f,driving,ChIJFWT8lsLFQIYRlWf9zVfT5xs,"coffee shop",4.6
238b4117-abca-462e-9c7a-c39e93d48774,driving,ChIJA04FNA_NQIYR3DxF960WRqM,"coffee shop",3.933333333333333
697ea11d-9f5e-4eb9-9ed9-adc1cf1ee3af,driving,ChIJ9fkmrnuXQIYRT5-QDsf4zyM,"coffee shop",4.166666666666667
02c29410-8888-4d69-ac80-5042e1970082,driving,ChIJ_zBJrbnFQIYR1PdMw_cwMUU,"coffee shop",2.3
a94d1b6c-b5c0-4cbd-a0fd-7796d675984a,driving,ChIJTbmNfW25QIYR5jEP5CRUv4w,"coffee shop",6.266666666666667
9e5561d1-91d9-495f-8ffd-ffdf285f40d7,driving,ChIJVVWVj6e-QIYR5V8tWT1vhNw,"coffee shop",4.666666666666667
8cfd0521-f7b5-41ee-b9e4-b23c1c65a166,driving,ChIJe9EoxBvLQIYRYblfLJWodIk,"coffee shop",7.6
5c090b87-213c-4db8-abf9-78a12d072115,driving,ChIJMUXxUwjHQIYRHeNF0aoez-s,"coffee shop",6.15
e4e936e3-61db-45bc-b172-1803f8677972,driving,ChIJnx9U4ufZQIYRRVHBgvPKP0M,"coffee shop",3.466666666666667
22b5016d-f346-44f0-8a6f-19f3d6c492dd,driving,ChIJ22jQE_7DQIYRJX-5rcqkbok,"coffee shop",9.45
bb34ab2c-c4d4-4e30-8d98-2a59be1945ca,driving,ChIJjyUdi7qlQIYR5-u87wSYiTk,"coffee shop",4.483333333333333
6a273d5d-5b89-4568-a2ce-103255cea878,driving,ChIJQV3WBTfdQIYRxnxWAQrmWmI,"coffee shop",5.5
eecd916d-0a41-48d2-bd00-205ec7392198,driving,ChIJ-5-wvuvHQIYR-8eA_KlCwLc,"coffee shop",7.933333333333334
1a2c56c9-9b28-48bc-a534-50165816f9a6,driving,ChIJAzDD0ynJQIYRUsFsevN9SDI,"coffee shop",5.933333333333334
2516d860-5080-4447-a573-176b72da6ddd,driving,ChIJvUzb1SPcQIYRLXo52x4o-A4,"coffee shop",3.75
df913aa7-d6f4-46fe-abf5-1edf99ce5721,driving,ChIJf03YSpDEQIYR4jAzd6_rvcg,"day care",4.683333333333334
77f3dee6-fb06-4599-b2e2-df4ae2698100,driving,ChIJwQwlnle1QIYRcZVKYY4YIP0,"day care",2.75
3398a3c4-b81a-4351-bc1d-377e757b39ee,driving,ChIJJVezdn7aQIYRGysJTHfpgJM,"day care",2.616666666666667
e99b56f0-5c87-4f64-ad65-663001410a78,driving,ChIJmQsPCfe6QIYR51ZWvAPY5Xc,"day care",9.75
e1b78424-f2df-4bdc-92e1-bdd98ba708a2,driving,ChIJyddILULpQIYR9UwpCcBL6Ro,"day care",1.85
8b079b51-641a-4c5f-8629-29845cfe0726,driving,ChIJAQCkeaTrQIYRygcEKk3bIjc,"day care",2.816666666666667
7c5afc65-977a-48e5-b884-7875933a4da9,driving,ChIJyz_bHKmkQIYRX8K2qj21aE0,"day care",7.1
1f683b64-7c83-4694-9076-01f7a5a3bb67,driving,ChIJg2HMMHuxQIYRRd74af8LOAU,"day care",4.933333333333334
d34c3806-7336-45c6-9646-2fe4c87cfc7f,driving,ChIJI-OQjbLfQIYRDNl0KcbTQcM,"day care",4.2
7f5554a2-5c1e-40ba-beb8-6ef09804dc92,driving,ChIJEwNVePbSQIYR6HjTlHeYqTY,"day care",2.083333333333333
74a91fcf-b823-4966-b887-e616d7cf2239,driving,ChIJEbKFHuTnQIYRLkn-FABXL2o,"day care",4.8
bc8c0535-9bfc-493a-a2be-1fcb96dfa7ce,driving,ChIJL36IQBDJQIYRIeQD791-s40,"day care",2.533333333333333
015a7fdb-1bcd-446b-81d7-b529bc8d8e9f,driving,ChIJY2ED37bEQIYR3ZNGvKLU9uw,"day care",7.633333333333334
238b4117-abca-462e-9c7a-c39e93d48774,driving,ChIJ5fpq8BnNQIYRGpS1TXDhrRc,"day care",6.533333333333333
697ea11d-9f5e-4eb9-9ed9-adc1cf1ee3af,driving,ChIJpVtDthOXQIYRyDK5KQlBAvw,"day care",3.033333333333333
02c29410-8888-4d69-ac80-5042e1970082,driving,ChIJsxo39SPEQIYRmKpIEU-tFRo,"day care",2.183333333333333
a94d1b6c-b5c0-4cbd-a0fd-7796d675984a,driving,ChIJ6TpL22m5QIYRh4lSn7XojY0,"day care",1.45
9e5561d1-91d9-495f-8ffd-ffdf285f40d7,driving,ChIJo4eP5y28QIYRjuoNEDo0cdw,"day care",7.083333333333333
8cfd0521-f7b5-41ee-b9e4-b23c1c65a166,driving,ChIJw6C1YPfKQIYRnVCWiliHzXE,"day care",3.716666666666667
5c090b87-213c-4db8-abf9-78a12d072115,driving,ChIJS-9BXBjEQIYRkHz2pJO68pg,"day care",2.916666666666667
e4e936e3-61db-45bc-b172-1803f8677972,driving,ChIJMVGG3YfYQIYRb9qPbYjrb4U,"day care",2.5
22b5016d-f346-44f0-8a6f-19f3d6c492dd,driving,ChIJO2Kyum7DQIYR7700g9tiva0,"day care",6.533333333333333
bb34ab2c-c4d4-4e30-8d98-2a59be1945ca,driving,ChIJFSPxVHmkQIYRjClo7azE5tk,"day care",1.583333333333333
6a273d5d-5b89-4568-a2ce-103255cea878,driving,ChIJsbzNCIDdQIYRIT2SsHSnwa0,"day care",2.166666666666667
eecd916d-0a41-48d2-bd00-205ec7392198,driving,ChIJFS2hD6rIQIYR6Y2CgqLzhLk,"day care",6.183333333333334
1a2c56c9-9b28-48bc-a534-50165816f9a6,driving,ChIJf12lIlvJQIYRdmHkkJO3q5I,"day care",4.283333333333333
2516d860-5080-4447-a573-176b72da6ddd,driving,ChIJKa4aATvdQIYR6WNFS_-cTkE,"day care",2.666666666666667
f7166094-7324-4b2f-8fd0-f3f2a29ce60e,driving,ChIJ4fu0nWXLQIYRzfzZZ3WbS8k,"coffee shop",2.416666666666667
6e19f4e4-f37c-4235-8b27-75b4f465c5e3,driving,ChIJ27_1pGS_QIYRJB3FWgFpN70,"coffee shop",1.55
